Simulation,Portfolio Size,Return (%),Sharpe Ratio,Portfolio
485,8,37.245269353027155,1.2527624400328374,"{'JD': 0.011551022890542155, 'LUMN': 0.19183978533326795, 'PLUG': 0.00994135764890412, 'SNAP': 0.03388069373055709, 'AMD': 0.10783253667384922, 'AMZN': 0.2692037459997989, 'WFC': 0.2445941706972133, 'DIS': 0.13115668702586733}"
486,6,13.256059568722517,0.5169476190541618,"{'C': 0.5905804855996392, 'INTC': 0.2185784948717935, 'NIO': 0.10841882581744187, 'LCID': 0.0047186927975057065, 'F': 0.023105010189012936, 'JD': 0.05459849072460689}"
487,9,22.301659370747494,1.1161712666531711,"{'VALE': 0.045016572523464506, 'C': 0.1923024819972179, 'PLUG': 0.004403510297457652, 'PINS': 0.1846775093219588, 'NIO': 0.02696977650618425, 'PBR': 0.14357786509646042, 'AAPL': 0.25425306404296466, 'SNAP': 0.1112669840579743, 'JPM': 0.037532236156317525}"
488,9,66.57476945812626,1.561990563226598,"{'COIN': 0.2900147227321245, 'LYFT': 0.051752132844079535, 'SOFI': 0.22733796750675803, 'TSLA': 0.1250199067214959, 'SNAP': 0.04180887894593104, 'EGO': 0.04079038378612321, 'GOOGL': 0.053269036030312245, 'PFE': 0.05640301460256285, 'PINS': 0.11360395683061283}"
489,9,46.54048589411181,1.0273283342805324,"{'COIN': 0.39286137272561655, 'AAPL': 0.009066321781755962, 'EGO': 0.042766610030865244, 'PBR': 0.01587198907257559, 'LCID': 0.12264293275336996, 'F': 0.27708673823112145, 'DIS': 0.07066619207738928, 'WBD': 0.0468762373573643, 'DNA': 0.02216160596994178}"
490,3,52.42346748630041,1.2104513374482004,"{'CCL': 0.9392849476964044, 'MSFT': 0.025031159426545272, 'F': 0.035683892877050316}"
491,6,16.854470762904487,0.6235433765050838,"{'XOM': 0.0668041604297654, 'GM': 0.41772768638426566, 'LCID': 0.040408106226551575, 'KO': 0.02599467123615372, 'NIO': 0.03023549048037157, 'PINS': 0.4188298852428921}"
492,3,36.43774101724849,1.7044415562126523,"{'VZ': 0.018014882534238393, 'GM': 0.043496771717818246, 'JPM': 0.9384883457479434}"
493,7,56.384538746691845,1.8130424924048405,"{'VALE': 0.07426067088062731, 'C': 0.2038978200352564, 'PYPL': 0.03658000540110314, 'F': 0.01715317021517439, 'META': 0.3016855323771718, 'SOFI': 0.3648716059670643, 'LCID': 0.001551195123602569}"
494,11,61.47481571393849,1.8293439018045712,"{'EGO': 0.21457490847436417, 'LUMN': 0.01026545034069688, 'CCL': 0.04756372874873726, 'NOK': 0.032589324274873155, 'LYFT': 0.04305654016571693, 'SHOP': 0.11802212751549451, 'NIO': 0.09982963801639806, 'PLTR': 0.3115146082808884, 'JD': 0.03270145259879704, 'NFLX': 0.05549622120795566, 'GOOG': 0.03438600037607783}"
495,3,33.970322778478874,1.2273422091938113,"{'LYFT': 0.00635196980744055, 'GM': 0.05192485592823163, 'WFC': 0.9417231742643278}"
496,12,41.083545294995886,1.205753673443025,"{'PFE': 0.07996042235061984, 'RIVN': 0.0384337334714086, 'WBD': 0.06652982633404005, 'T': 0.036462299374140146, 'AMD': 0.06491209098409194, 'GOOGL': 0.15043524625473761, 'JD': 0.007591276892177639, 'DNA': 0.014861529451070254, 'PLTR': 0.2813002262680799, 'BABA': 0.08110068550029331, 'LCID': 0.16541037883654777, 'PINS': 0.013002284282792882}"
497,7,73.46750134465832,2.2505438801447117,"{'DNA': 0.004545068122992887, 'GOOGL': 0.008007139487168196, 'CCL': 0.36926473277632915, 'TSLA': 0.06138281108447611, 'BAC': 0.11151275173172001, 'NVDA': 0.38703974308718947, 'NFLX': 0.05824775371012415}"
498,11,60.247748187918646,2.1535036789400728,"{'PLTR': 0.25555500185439795, 'NIO': 0.0008088687019386855, 'CCL': 0.13155618410939365, 'META': 0.0770189709721061, 'KO': 0.10738857946363949, 'AMZN': 0.0012903805031288535, 'F': 0.03864664980857836, 'WBD': 0.09972299999399942, 'BABA': 0.05115839285135974, 'NFLX': 0.2308515493487931, 'PYPL': 0.0060024223926647595}"
499,11,45.29104604829526,2.107747317716847,"{'META': 0.2745789440297645, 'LYFT': 0.06100135198621364, 'MSFT': 0.06647529290453634, 'NIO': 0.0022928163804711546, 'WFC': 0.20381701498074264, 'SNAP': 0.046549055438326055, 'LUMN': 0.0743647153758075, 'VZ': 0.06632813579435214, 'XOM': 0.002926465411029955, 'PBR': 0.20166620769875593}"
500,9,20.081857350302585,0.967074671741986,"{'JD': 0.0031526709081215252, 'WBD': 0.0025284031825894416, 'AAPL': 0.19153774902196413, 'DIS': 0.04222502878561855, 'XOM': 0.06489126728275396, 'PINS': 0.22196386172871468, 'LYFT': 0.09666844008068062, 'PYPL': 0.1544778390135976, 'EGO': 0.2225547399959595}"
